  4576  9  3/12/8  3/14/8 cinefantastique                      2
  3804  9  3/10/8  3/12/8 cinemagic                            2
  6755  9  3/16/8  3/20/8 cinemagic                            3
  4078  9  3/12/8  3/14/8 circum luna free press               1
  4932  9  3/09/8  3/13/8 d'arc tangent                        1
  8163  9  3/16/8  3/19/8 elfquest                             1
  4271  9  3/09/8  3/13/8 elfquest                             1
  2556  9  3/12/8  3/13/8 enterprise incidents                 5
  8668  9  2/11/8  2/19/8 f & sf                               5
  1126  9  3/12/8  3/15/8 f&sf                                 2
  4939  9  2/26/8  3/04/8 f&sf                                 1
  7116  9  3/12/8  3/19/8 f&sf                                 3
  5197  9  3/15/8  3/19/8 fandom directory                     2
  8664  9  3/12/8  3/14/8 fangoria                             2
  6755  9  3/16/8  3/20/8 fangoria                             2
  9362  9  3/08/8  3/13/8 fangoria                             2
  4576  9  3/12/8  3/14/8 fangoria                             4
  8664  9  3/12/8  3/14/8 fantastic films                      1
  9362  9  3/08/8  3/13/8 fantastic films                      5
  4576  9  3/12/8  3/14/8 fantastic films                      5
  8635  9  3/12/8  3/14/8 fantasy book                         4
  9607  9  2/24/8  3/04/8 fantasy book                         4
  2329  9  2/06/8  2/12/8 fantasy book                         5
  2912  9  2/25/8  3/07/8 fantasy book                         4
  8865  9  2/10/8  2/12/8 fantasy book                         2
  5012  9  2/14/8  2/19/8 fantasy book                         2
  1665  9  3/05/8  3/11/8 fantasy book                         3
  8435  9  3/08/8  3/13/8 fantasy book                         3
  1042  9  3/08/8  3/11/8 fantasy book                         3
  6097  9  3/12/8  3/13/8 fantasy book                         1
  5473  9  3/12/8  3/13/8 fantasy book                         1
  2865  9  2/18/8  2/26/8 fantasy book                         2
  2396  9  2/08/8  2/12/8 fantasy book                         2
  5003  9  2/08/8  2/12/8 fantasy book                         2
  5197  9  3/15/8  3/19/8 fantasy book                         4
  5625  9  3/16/8  3/19/8 fantasy book                         1
  6409  9  3/08/8  3/13/8 fantasy empire                       1
  5914  9  3/17/8  3/20/8 fantasy newsletter                   4
  1828  9  3/05/8  3/11/8 fantasy newsletter                   4
  4435  9  3/05/8  3/11/8 fantasy newsletter                   1
  1126  9  3/12/8  3/15/8 fantasy newsletter                   3
  9764  9  3/12/8  3/14/8 fantasy newsletter                   1
  1904  9  1/13/8  1/22/8 fantasy newsletter                   2
  8635  9  3/12/8  3/14/8 fantasy newsletter                   3
  1592  9  3/09/8  3/12/8 fantasy newsletter                   4 (now renamed fantasy review)       
  5483  9  1/04/8  1/15/8 fantasy newsletter                   3
  9335  9  2/20/8  2/26/8 fantasy newsletter                   1
   152  9  1/29/8  2/05/8 fantasy newsletter                   2 (review)                           
   541  9  2/06/8  2/12/8 fantasy newsletter                   3 (fantasy review)                   
  1980  9  3/16/8  3/20/8 fantasy newsletter                   3
  1863  9  3/18/8  3/22/8 fantasy newsletter                   1
  5637  9  3/14/8  3/18/8 fantasy newsletter                   2
   695  9  3/08/8  3/13/8 fantasy newsletter                   2
  6687  9  2/23/8  3/04/8 fantasy newsletter                   2
  3535  9  3/16/8  3/20/8 fantasy newsletter                   3
  9916  9  3/16/8  3/17/8 fantasy newsletter                   2
  2523  9  3/16/8  3/17/8 fantasy newsletter                   3
  1665  9  3/05/8  3/11/8 fantasy newsletter                   2
  9019  9  3/10/8  3/12/8 fantasy newsletter                   1
  5361  9  3/07/8  3/11/8 fantasy newsletter                   2
  8550  9  3/01/8  3/07/8 fantasy newsletter                   1 (review)                           
  2479  9  3/02/8  3/11/8 fantasy newsletter                   4
  6758  9  3/16/8  3/19/8 fantasy newsletter                   1
  5123  9  3/16/8  3/23/8 fantasy newsletter                   1
  2864  9  1/20/8  1/29/8 fantasy newsletter                   1
   918  9  1/09/8  1/15/8 fantasy newsletter                   4
  7065  9  3/16/8  3/18/8 fantasy newsletter                   2
  4885  9  3/12/8  3/15/8 fantasy newsletter                   4
  9204  9  3/14/8  3/18/8 fantasy newsletter                   2
  8505  9  3/08/8  3/11/8 fantasy review                       2
  1073  9  2/21/8  2/26/8 fantasy review                       2
  3680  9  2/21/8  2/26/8 fantasy review                       2
  6287  9  2/21/8  2/26/8 fantasy review                       2
  8894  9  3/01/8  3/07/8 fantasy review                       2
  1501  9  2/21/8  2/26/8 fantasy review                       2
  4108  9  2/23/8  2/26/8 fantasy review                       2
  6715  9  2/23/8  2/26/8 fantasy review                       2
  2021  9  2/07/8  2/12/8 file 770                             3
  9916  9  3/16/8  3/17/8 file 770                             3
  2523  9  3/16/8  3/17/8 file 770                             2
  7065  9  3/16/8  3/18/8 file 770                             3
  8557  9  3/11/8  3/15/8 foundation                           1
  1980  9  3/16/8  3/20/8 foundation                           4
  6528  9  3/15/8  3/17/8 foundation                           2
  7110  9  3/17/8  3/22/8 foundation                           3
  5004  9  3/12/8  3/15/8 foundation                           5
  6753  9  3/01/8  3/07/8 foundation                           2
  3107  9  3/15/8  3/16/8 imagine...                           5 montreal                           
  6178  9  2/22/8  2/26/8 interzone                            2
  2479  9  3/02/8  3/11/8 interzone                            5
  5625  9  3/16/8  3/19/8 interzone                            2
  1042  9  3/08/8  3/11/8 last wave                            4
   778  9  1/06/8  1/15/8 locus                                1
  3385  9  3/19/8  3/22/8 locus                                1
  6381  9  3/14/8  3/18/8 locus                                1
  5914  9  3/17/8  3/20/8 locus                                1
  9377  9  3/12/8  3/14/8 locus                                1
  7198  9  3/16/8  3/20/8 locus                                1
  3696  9  3/16/8  3/20/8 locus                                1
  9727  9  3/15/8  3/17/8 locus                                1
  2762  9  3/16/8  3/17/8 locus                                1
  1828  9  3/05/8  3/11/8 locus                                2
  4435  9  3/05/8  3/11/8 locus                                3
  9649  9  3/16/8  3/20/8 locus                                1
  4396  9  2/28/8  3/04/8 locus                                1
  3695  9  3/12/8  3/14/8 locus                                1
  4512  9  3/19/8  3/22/8 locus                                1
  2021  9  2/07/8  2/12/8 locus                                2
   270  9  3/15/8  3/18/8 locus                                1
  7624  9  2/06/8  2/12/8 locus                                1
  8908  9  1/30/8  2/05/8 locus                                1
  1904  9  1/13/8  1/22/8 locus                                1
  4939  9  2/26/8  3/04/8 locus                                2
  7079  9  2/22/8  2/26/8 locus                                1
  8363  9  3/17/8  3/20/8 locus                                1
  4355  9  3/07/8  3/11/8 locus                                1
  5211  9  3/12/8  3/19/8 locus                                1
  2993  9  3/16/8  3/19/8 locus                                2
  8635  9  3/12/8  3/14/8 locus                                2
  3849  9  3/17/8  3/19/8 locus                                3
  4666  9  3/14/8  3/17/8 locus                                1
  5094  9  3/12/8  3/15/8 locus                                1
  8557  9  3/11/8  3/15/8 locus                                2
  1592  9  3/09/8  3/12/8 locus                                1
  5483  9  1/04/8  1/15/8 locus                                1
  8479  9  3/02/8  3/07/8 locus                                1
  3693  9  3/02/8  3/07/8 locus                                1
  9335  9  2/20/8  2/26/8 locus                                2
   152  9  1/29/8  2/05/8 locus                                1
  1436  9  3/12/8  3/14/8 locus                                1
   541  9  2/06/8  2/12/8 locus                                1
  7000  9  3/15/8  3/19/8 locus                                1
  9607  9  2/24/8  3/04/8 locus                                1
  5210  9  3/13/8  3/16/8 locus                                1
  3031  9  2/17/8  2/26/8 locus                                1
  7350  9  3/12/8  3/15/8 locus                                1
  6027  9  2/27/8  3/04/8 locus                                1
  9490  9  3/06/8  3/11/8 locus                                1
  2097  9  3/06/8  3/11/8 locus                                1
  4704  9  3/06/8  3/11/8 locus                                1
  7311  9  3/06/8  3/11/8 locus                                1
  9840  9  2/25/8  3/04/8 locus                                3
  1980  9  3/16/8  3/20/8 locus                                1
  5015  9  2/13/8  2/19/8 locus                                1
  7116  9  3/12/8  3/19/8 locus                                1
  3186  9  3/16/8  3/19/8 locus                                1
  1863  9  3/18/8  3/22/8 locus                                3
  7505  9  3/17/8  3/20/8 locus                                1
  3575  9  2/08/8  2/12/8 locus                                2
  8789  9  3/09/8  3/13/8 locus                                1
  9567  9  3/07/8  3/11/8 locus                                2
  4781  9  3/15/8  3/19/8 locus                                1
   384  9  3/16/8  3/19/8 locus                                1
  9061  9  3/08/8  3/11/8 locus                                1
  1590  9  3/17/8  3/20/8 locus                                2
  5053  9  2/01/8  2/05/8 locus                                1
  5481  9  3/18/8  3/22/8 locus                                1
   695  9  3/08/8  3/13/8 locus                                4
  3263  9  3/16/8  3/19/8 locus                                1
  1940  9  3/16/8  3/20/8 locus                                1
  2796  9  3/08/8  3/11/8 locus                                1
  8010  9  3/13/8  3/16/8 locus                                1
   617  9  2/23/8  2/26/8 locus                                1
  8866  9  3/12/8  3/14/8 locus                                1
  6687  9  2/23/8  3/04/8 locus                                1
  4508  9  2/09/8  2/19/8 locus                                1
  7543  9  2/08/8  2/12/8 locus                                2
  3107  9  3/15/8  3/16/8 locus                                1
  3535  9  3/16/8  3/20/8 locus                                1
    33  9  3/12/8  3/13/8 locus                                1
  6959  9  3/16/8  3/19/8 locus                                2
  7815  9  3/14/8  3/16/8 locus                                1
  1278  9  2/24/8  3/04/8 locus                                1
  4741  9  1/27/8  2/05/8 locus                                2
   383  9  1/09/8  1/15/8 locus                                1
  7309  9  3/16/8  3/18/8 locus                                1
  9916  9  3/16/8  3/17/8 locus                                1
  2523  9  3/16/8  3/17/8 locus                                1
  5091  9  3/12/8  3/15/8 locus                                1
  2912  9  2/25/8  3/07/8 locus                                1
  8554  9  1/18/8  1/22/8 locus                                1
  1939  9  2/14/8  2/19/8 locus                                1
  4546  9  2/14/8  2/19/8 locus                                1
  8865  9  2/10/8  2/12/8 locus                                1
  9682  9  3/07/8  3/11/8 locus                                1
  2405  9  2/14/8  2/19/8 locus                                1
  5012  9  2/14/8  2/19/8 locus                                1
  4078  9  3/12/8  3/14/8 locus                                2
  6918  9  3/08/8  3/14/8 locus                                2
  1665  9  3/05/8  3/11/8 locus                                1
  5128  9  1/17/8  1/22/8 locus                                1
  7268  9  3/12/8  3/13/8 locus                                1
  2832  9  3/10/8  3/13/8 locus                                1
  5361  9  3/07/8  3/11/8 locus                                5
  9252  9  2/03/8  2/12/8 locus                                2
  1392  9  2/14/8  2/19/8 locus                                1
  9213  9  3/17/8  3/21/8 locus                                2
  5633  9  3/12/8  3/16/8 locus                                4
